F,1911,Erma,6
F,1911,Georgia,6
F,1911,Geraldine,6
F,1911,Mollie,6
F,1911,Shirley,6
F,1911,Stella,6
F,1911,Susie,6
F,1911,Theresa,6
F,1911,Verna,6
F,1911,Anita,5
F,1911,Carolyn,5
F,1911,Cora,5
F,1911,Dora,5
F,1911,Eileen,5
F,1911,Eunice,5
F,1911,Fay,5
F,1911,Goldie,5
F,1911,Harriet,5
F,1911,Inez,5
F,1911,Irma,5
F,1911,Kathleen,5
F,1911,Lea,5
F,1911,Lillie,5
F,1911,Lorene,5
F,1911,Lottie,5
F,1911,Lucile,5
F,1911,Nadine,5
F,1911,Olga,5
F,1911,Sally,5
F,1911,Sylvia,5
F,1912,Mary,234
F,1912,Helen,135
F,1912,Margaret,120
F,1912,Ruth,115
F,1912,Dorothy,96
F,1912,Mildred,76
F,1912,Frances,71
F,1912,Elizabeth,51
F,1912,Alice,50
F,1912,Virginia,50
F,1912,Louise,48
F,1912,Florence,46
F,1912,Esther,45
F,1912,Evelyn,45
F,1912,Marie,45
F,1912,Rose,44
F,1912,Edna,41
F,1912,Anna,39
F,1912,Lois,39
F,1912,Josephine,38
F,1912,Irene,37
F,1912,Marjorie,35
F,1912,Ethel,34
F,1912,Lucille,34
F,1912,Pauline,33
F,1912,Edith,32
F,1912,Ann,31
F,1912,Elsie,31
F,1912,Thelma,31
F,1912,Agnes,30
F,1912,Hazel,29
F,1912,Martha,29
F,1912,Gladys,28
F,1912,Betty,27
F,1912,Clara,27
F,1912,Eleanor,27
F,1912,Lillian,27
F,1912,Grace,26
F,1912,Marguerite,26
F,1912,Catherine,25
F,1912,Doris,25
F,1912,Emma,25
F,1912,Gertrude,25
F,1912,Mabel,23
F,1912,Laura,22
F,1912,Bernice,21
F,1912,Charlotte,21
F,1912,Jean,21
F,1912,Julia,21
F,1912,Barbara,19
F,1912,Bertha,19
F,1912,Kathryn,19
F,1912,Ruby,19
F,1912,Vera,18
F,1912,Eva,17
F,1912,Jennie,17
F,1912,Bessie,16
F,1912,Katherine,16
F,1912,Minnie,16
F,1912,Opal,16
F,1912,Ella,15
F,1912,Lucy,15
F,1912,Stella,15
F,1912,Vivian,15
F,1912,Beatrice,14
F,1912,Blanche,14
F,1912,Alma,13
F,1912,Fern,13
F,1912,Ida,13
F,1912,Lena,13
F,1912,Marion,13
F,1912,Maxine,13
F,1912,Myrtle,13
F,1912,Sarah,13
F,1912,Violet,13
F,1912,Wilma,13
F,1912,Flora,12
F,1912,Maria,12
F,1912,Nellie,12
F,1912,Pearl,12
F,1912,Sylvia,12
F,1912,Ada,11
F,1912,Genevieve,11
F,1912,Georgia,11
F,1912,Jessie,11
F,1912,Leona,11
F,1912,Lydia,11
F,1912,Marian,11
F,1912,Roberta,11
F,1912,Anne,10
F,1912,Della,10
F,1912,Ellen,10
F,1912,Erma,10
F,1912,Jane,10
F,1912,Juanita,10
F,1912,May,10
F,1912,Viola,10
F,1912,Audrey,9
F,1912,Goldie,9
F,1912,Isabel,9
F,1912,Lola,9
F,1912,Velma,9
F,1912,Dolores,8
F,1912,Dora,8
F,1912,Emily,8
F,1912,Geraldine,8
F,1912,Harriet,8
F,1912,Hilda,8
F,1912,Irma,8
F,1912,Nancy,8
F,1912,Nora,8
F,1912,Olive,8
F,1912,Phyllis,8
F,1912,Angela,7
F,1912,Annie,7
F,1912,Caroline,7
F,1912,Carolyn,7
F,1912,Lillie,7
F,1912,Mae,7
F,1912,Mollie,7
F,1912,Muriel,7
F,1912,Patricia,7
F,1912,Sadie,7
F,1912,Sue,7
F,1912,Alberta,6
F,1912,Amelia,6
F,1912,Carol,6
F,1912,Geneva,6
F,1912,June,6
F,1912,Leah,6
F,1912,Luella,6
F,1912,Myra,6
F,1912,Rachel,6
F,1912,Sally,6
F,1912,Susie,6
F,1912,Victoria,6
F,1912,Angelina,5
F,1912,Beulah,5
F,1912,Connie,5
F,1912,Eloise,5
F,1912,Elvira,5
